Date,Open,Close,Adj Close,Volume,High_Low
2024-12-22,3338.92,3281.83,3281.83,361920.2495,3403.0/3221.1
2024-12-23,3281.83,3422.53,3422.53,488253.41,3466.99/3216.97
2024-12-24,3422.53,3493.18,3493.18,315723.6763,3539.65/3358.19
2024-12-25,3493.17,3497.0,3497.0,219846.0452,3547.95/3440.93
2024-12-26,3497.0,3335.05,3335.05,310170.1719,3514.94/3304.63
2024-12-27,3335.04,3333.51,3333.51,342529.6038,3444.16/3306.6
2024-12-28,3333.51,3404.0,3404.0,175963.613,3428.68/3322.23
2024-12-29,3404.01,3356.48,3356.48,156256.8819,3413.78/3326.17
2024-12-30,3356.48,3361.84,3361.84,420794.6476,3437.59/3305.0
2024-12-31,3361.83,3337.78,3337.78,303053.1685,3451.0/3315.59
2025-01-01,3337.78,3360.38,3360.38,190238.5861,3374.85/3313.88
2025-01-02,3360.39,3455.67,3455.67,338632.8874,3509.99/3354.5
2025-01-03,3455.68,3609.01,3609.01,334041.0604,3630.0/3423.44
2025-01-04,3609.0,3656.88,3656.88,229266.3133,3671.6/3572.42
2025-01-05,3656.88,3635.99,3635.99,155444.1741,3675.25/3593.7
2025-01-06,3636.0,3687.45,3687.45,329642.3648,3744.83/3610.63
2025-01-07,3687.44,3381.31,3381.31,541543.2874,3700.86/3356.31
2025-01-08,3381.31,3327.29,3327.29,584749.9627,3415.1/3208.2
2025-01-09,3327.29,3219.2,3219.2,501818.4247,3357.27/3158.0
2025-01-10,3219.2,3267.04,3267.04,454142.1333,3322.49/3193.97
2025-01-11,3267.05,3282.83,3282.83,151679.7487,3320.18/3217.56
2025-01-12,3282.83,3267.3,3267.3,164879.9709,3300.0/3224.49
2025-01-13,3267.3,3137.51,3137.51,845907.5669,3339.0/2920.0
2025-01-14,3137.51,3225.63,3225.63,374308.4517,3256.67/3125.65
2025-01-15,3225.63,3451.52,3451.52,464188.034,3473.75/3186.36
2025-01-16,3451.51,3308.05,3308.05,471282.6787,3460.79/3265.44
2025-01-17,3308.04,3473.63,3473.63,518550.1813,3525.72/3307.5
2025-01-18,3473.64,3307.71,3307.71,634197.1281,3494.39/3227.0
2025-01-19,3307.71,3215.12,3215.12,1342301.5217,3448.99/3130.48
2025-01-20,3215.2,3284.0,3284.0,1158354.7814,3453.69/3142.78
2025-01-21,3283.99,3327.54,3327.54,548706.0513,3368.0/3204.6
2025-01-22,3327.55,3242.6,3242.6,349240.7498,3365.99/3222.85
2025-01-23,3242.61,3338.21,3338.21,605592.7225,3347.97/3185.0
2025-01-24,3338.22,3310.09,3310.09,451524.2752,3428.0/3275.9
2025-01-25,3310.1,3318.77,3318.77,208559.0415,3350.68/3268.66
2025-01-26,3318.76,3232.61,3232.61,272165.469,3362.0/3230.0
2025-01-27,3232.61,3182.44,3182.44,753004.7529,3253.91/3020.01
2025-01-28,3182.44,3077.72,3077.72,350959.7173,3223.01/3040.03
2025-01-29,3077.72,3113.9,3113.9,409737.2576,3182.52/3054.06
2025-01-30,3113.9,3247.39,3247.39,350639.4823,3283.43/3091.06
2025-01-31,3247.38,3300.99,3300.99,648681.6561,3437.31/3213.8
2025-02-01,3300.99,3117.54,3117.54,354065.2525,3331.98/3101.7
2025-02-02,3117.54,2869.68,2869.68,1050805.93,3163.2/2750.71
2025-02-03,2869.68,2879.9,2879.9,2807979.021,2921.0/2125.01
2025-02-04,2879.89,2731.19,2731.19,1259594.3919,2888.5/2632.6
2025-02-05,2731.19,2788.25,2788.25,686593.0429,2826.95/2699.13
2025-02-06,2788.25,2686.64,2686.64,719459.9571,2857.64/2655.28
2025-02-07,2686.63,,2622.1,695467.3612,2797.5/2562.51
2025-02-08,2622.11,2632.46,2632.46,379685.1509,2667.3/2588.8
2025-02-09,2632.46,,2627.18,387166.7911,2698.9/2520.02
2025-02-10,2627.18,2661.19,2661.19,398173.2716,2693.79/2559.85
2025-02-11,2661.19,2602.59,2602.59,484196.1435,2725.04/2558.24
2025-02-12,2602.59,2738.27,2738.27,646295.8959,2795.45/2546.92
2025-02-13,2738.27,2675.87,2675.87,443769.2853,2757.28/2612.76
2025-02-14,2675.87,2725.95,2725.95,419895.7862,2791.78/2664.46
2025-02-15,2725.95,2693.04,2693.04,202971.4295,2739.0/2662.28
2025-02-16,2693.04,2661.41,2661.41,191231.5314,2727.31/2651.26
2025-02-17,2661.41,2744.05,2744.05,639739.8197,2849.7/2637.71
2025-02-18,2744.05,2671.99,2671.99,604863.8737,2756.93/2605.44
2025-02-19,2672.0,2715.5,2715.5,326154.0202,2736.7/2656.03
2025-02-20,2715.51,2738.04,2738.04,336735.2544,2770.59/2707.18
2025-02-21,2738.04,2663.0,2663.0,890440.0604,2845.32/2616.72
2025-02-22,2663.0,2763.22,2763.22,444989.6669,2798.07/2653.33
2025-02-23,2763.23,2819.69,2819.69,611002.1222,2857.34/2745.41
2025-02-24,2819.7,2513.52,2513.52,876876.3707,2839.95/2470.33
2025-02-25,2513.52,2495.7,2495.7,1322016.8718,2533.49/2313.49
2025-02-26,2495.69,2336.37,2336.37,863087.2133,2507.5/2253.77
2025-02-27,2336.38,2307.72,2307.72,637583.9106,2381.6/2230.57
2025-02-28,2307.72,2237.59,2237.59,1291539.0557,2314.18/2076.26
2025-03-01,2237.59,2217.39,2217.39,446430.7271,2281.14/2142.73
2025-03-02,2217.4,2518.11,2518.11,1266684.7748,2550.58/2172.04
2025-03-03,2518.12,2149.01,2149.01,1109565.2003,2523.56/2097.91
2025-03-04,2149.02,2171.51,2171.51,1257822.3372,2221.88/1993.2
2025-03-05,2171.5,2241.59,2241.59,687130.7897,2273.51/2155.03
2025-03-06,2241.59,2202.2,2202.2,596908.3935,2319.99/2176.9
2025-03-07,2202.21,2141.6,2141.6,782387.2606,2258.47/2101.82
2025-03-08,2141.6,2203.58,2203.58,328793.0979,2234.93/2105.06
2025-03-09,2203.57,2020.41,2020.41,601671.5882,2212.0/1989.66
2025-03-10,2020.43,1865.1,1865.1,1248745.3514,2152.4/1810.01
2025-03-11,1865.11,1923.43,1923.43,1171427.9995,1963.2/1754.28
2025-03-12,1923.42,1908.2,1908.2,788739.6763,1960.0/1829.72
2025-03-13,1908.2,1864.59,1864.59,569537.2622,1923.09/1821.81
2025-03-14,1864.59,1911.65,1911.65,375805.7355,1945.64/1861.31
2025-03-15,1911.64,1937.17,1937.17,209545.8675,1957.19/1903.75
2025-03-16,1937.18,1887.0,1887.0,324766.6564,1940.87/1860.38
2025-03-17,1887.01,1926.31,1926.31,334840.4877,1952.4/1879.98
2025-03-18,1926.3,1931.54,1931.54,332896.0155,1936.2/1872.31
2025-03-19,1931.54,2056.06,2056.06,691809.5034,2069.9/1927.58
2025-03-20,2056.05,1983.79,1983.79,401518.9282,2067.9/1952.17
2025-03-21,1983.79,1965.75,1965.75,262641.659,1996.73/1937.1
2025-03-22,1965.74,1980.69,1980.69,170782.9574,2006.61/1964.34
2025-03-23,1980.68,2005.99,2005.99,268707.5233,2020.74/1976.81
2025-03-24,2005.99,2081.2,2081.2,477912.8154,2104.11/1977.67
2025-03-25,2081.2,2066.15,2066.15,328765.3292,2097.7/2037.08
2025-03-26,2066.16,2009.52,2009.52,428975.3286,2079.21/1981.6
2025-03-27,2009.52,2003.66,2003.66,360634.8383,2037.38/1987.06
2025-03-28,2003.67,1896.9,1896.9,626167.5832,2015.93/1860.0
2025-03-29,1896.9,1828.08,1828.08,409769.7555,1913.6/1797.2
2025-03-30,1828.09,1807.74,1807.74,327843.4476,1849.01/1767.69
2025-03-31,1807.74,1822.43,1822.43,497854.9052,1854.22/1776.75
2025-04-01,1822.43,1904.98,1904.98,452989.0974,1927.9/1817.88
2025-04-02,1904.98,1795.22,1795.22,750840.7823,1957.0/1781.53
2025-04-03,1795.21,1817.23,1817.23,508075.018,1845.26/1750.0
2025-04-04,1817.23,1816.87,1816.87,572734.4702,1835.68/1758.72
2025-04-05,1816.88,1806.01,1806.01,201716.2696,1827.29/1764.39
2025-04-06,1806.02,1580.76,1580.76,979847.0958,1817.0/1537.5
2025-04-07,1580.77,1553.04,1553.04,2168796.0067,1639.0/1411.01
2025-04-08,1553.04,1473.41,1473.41,891846.1327,1618.67/1441.3
2025-04-09,1473.41,1669.51,1669.51,1968530.9138,1689.0/1385.05
2025-04-10,1669.51,1522.25,1522.25,911855.3934,1669.85/1471.02
2025-04-11,1522.24,1566.85,1566.85,578484.3183,1591.47/1504.63
2025-04-12,1566.85,1644.18,1644.18,501867.9033,1669.59/1546.06
2025-04-13,1644.19,1597.76,1597.76,580136.6145,1649.75/1562.01
2025-04-14,1597.76,1623.77,1623.77,645930.1419,1691.5/1595.56
2025-04-15,1623.78,1588.78,1588.78,476178.8915,1661.21/1583.12
2025-04-16,1588.77,1577.14,1577.14,611387.8686,1613.66/1538.07
2025-04-17,1577.15,1583.62,1583.62,449870.3628,1616.96/1563.2
2025-04-18,1583.63,1588.6,1588.6,200409.0359,1600.64/1573.54
2025-04-19,1588.6,1613.27,1613.27,223096.3899,1631.81/1585.01
2025-04-20,1613.26,1587.36,1587.36,276052.2306,1619.19/1565.59
2025-04-21,1587.36,1579.57,1579.57,691486.6667,1658.75/1564.07
2025-04-22,1579.57,1756.26,1756.26,1103036.9586,1778.0/1537.26
2025-04-23,1756.25,1795.07,1795.07,887545.6316,1834.86/1744.95
2025-04-24,1795.08,1769.65,1769.65,483465.0385,1802.82/1722.9
2025-04-25,1769.64,1784.6,1784.6,595610.8894,1827.32/1738.6
2025-04-26,1784.6,1820.88,1820.88,355068.0442,1841.16/1778.94
2025-04-27,1820.87,1791.29,1791.29,340332.6435,1857.47/1781.9
2025-04-28,1791.29,1799.88,1799.88,587269.743,1827.98/1744.71
2025-04-29,1799.88,1797.81,1797.81,480456.3884,1842.99/1780.47
2025-04-30,1797.81,1793.61,1793.61,473523.9877,1816.8/1731.7
2025-05-01,1793.62,1838.11,1838.11,537198.7291,1873.17/1792.52
2025-05-02,1838.1,1842.2,1842.2,410667.875,1871.0/1813.0
2025-05-03,1842.2,1833.52,1833.52,213751.5979,1848.6/1810.0
2025-05-04,1833.52,1808.86,1808.86,238254.3564,1849.95/1803.0
2025-05-05,1808.86,,1820.19,342341.0078,1833.55/1781.85
2025-05-06,1820.19,1817.0,1817.0,384584.2451,1820.9/1752.0
2025-05-07,1817.0,1811.11,1811.11,456170.0705,1850.0/1787.01
2025-05-08,1811.11,2207.39,2207.39,1473152.686,2226.0/1808.71
2025-05-09,2207.39,2345.04,2345.04,1667041.0382,2490.77/2184.33
2025-05-10,2345.04,2583.23,2583.23,979350.1606,2600.0/2317.0
2025-05-11,2583.22,2514.57,2514.57,831584.3888,2608.13/2435.51
2025-05-12,2514.58,2495.47,2495.47,1068680.9433,2624.0/2406.63
2025-05-13,2495.48,2679.71,2679.71,1031355.6465,2738.5/2415.3
2025-05-14,2679.71,2609.74,2609.74,830047.1122,2725.99/2547.26
2025-05-15,2609.75,2548.69,2548.69,768954.0332,2647.03/2476.03
2025-05-16,2548.7,2537.12,2537.12,605953.6919,2649.31/2529.4
2025-05-17,2537.13,2475.08,2475.08,494333.2782,2538.16/2446.42
2025-05-18,2475.09,2497.78,2497.78,810103.1851,2587.61/2323.21
2025-05-19,2497.78,2528.14,2528.14,861747.523,2547.36/2348.38
2025-05-20,2528.14,2524.19,2524.19,676989.1747,2588.63/2442.4
2025-05-21,2524.19,2550.99,2550.99,1095890.2902,2615.95/2452.2
2025-05-22,2551.0,2664.82,2664.82,852555.6669,2692.99/2544.83
2025-05-23,2664.83,2526.5,2526.5,971442.4532,2734.23/2498.3
2025-05-24,2526.49,2530.4,2530.4,257544.2344,2575.85/2515.08
2025-05-25,2530.41,2551.22,2551.22,359890.0299,2554.26/2463.0
2025-05-26,2551.22,2563.7,2563.7,362971.1182,2599.0/2525.86
2025-05-27,2563.7,2660.81,2660.81,798430.8862,2712.36/2509.46
2025-05-28,2660.81,2681.6,2681.6,560095.6833,2689.14/2608.5
2025-05-29,2681.61,2631.39,2631.39,811567.2545,2788.0/2619.05
2025-05-30,2631.39,2531.34,2531.34,763045.2564,2649.23/2507.35
2025-05-31,2531.35,2528.06,2528.06,394537.2521,2550.34/2475.33
2025-06-01,2528.06,2539.21,2539.21,332021.7088,2547.79/2468.56
2025-06-02,2539.2,2607.41,2607.41,468889.9737,2615.0/2475.0
2025-06-03,2607.42,,2593.36,454383.0439,2655.38/2575.0
2025-06-04,2593.35,2607.68,2607.68,502494.8214,2679.88/2583.5
2025-06-05,2607.68,2414.01,2414.01,808938.0344,2640.86/2391.66
2025-06-06,2414.02,2476.1,2476.1,578843.4974,2531.36/2381.49
2025-06-07,2476.1,2524.63,2524.63,264787.6743,2544.36/2457.0
2025-06-08,2524.64,2509.83,2509.83,266474.7139,2548.63/2490.58
2025-06-09,2509.84,2680.13,2680.13,568726.3025,2693.99/2477.73
2025-06-10,2680.13,2816.4,2816.4,1138405.4775,2827.0/2655.61
2025-06-11,2816.41,2771.61,2771.61,850210.9324,2879.22/2743.75
2025-06-12,2771.6,2642.65,2642.65,699593.3757,2784.83/2616.24
2025-06-13,2642.66,2579.19,2579.19,1202176.2972,2645.45/2436.98
2025-06-14,2579.19,2530.76,2530.76,331438.9278,2579.43/2488.72
2025-06-15,2530.77,2547.61,2547.61,299701.6624,2559.51/2492.0
2025-06-16,2547.62,2544.17,2544.17,680429.988,2680.34/2514.85
2025-06-17,2544.17,2509.95,2509.95,715930.4081,2618.6/2453.8
2025-06-18,2509.95,2525.0,2525.0,504532.1818,2548.42/2465.78
2025-06-19,2525.0,2521.12,2521.12,252646.059,2546.91/2485.03
2025-06-20,2521.13,2406.49,2406.49,632027.8235,2569.0/2367.36
2025-06-21,2406.49,2295.73,2295.73,496783.864,2448.8/2216.0
2025-06-22,2295.72,2227.7,2227.7,840155.8295,2314.48/2111.89
2025-06-23,2227.7,2411.66,2411.66,744583.8003,2438.68/2188.0
2025-06-24,2411.66,2448.45,2448.45,516760.6621,2482.04/2376.11
2025-06-25,2448.46,2418.49,2418.49,414894.7387,2468.69/2389.69
2025-06-26,2418.5,2415.96,2415.96,463704.0261,2520.92/2394.32
2025-06-27,2415.96,2423.17,2423.17,381474.766,2463.54/2382.53
2025-06-28,2423.17,2435.62,2435.62,155814.9859,2447.8/2405.81
2025-06-29,2435.62,2500.09,2500.09,284291.8057,2525.0/2412.0
2025-06-30,2500.09,2485.47,2485.47,440455.714,2524.3/2431.0
2025-07-01,2485.47,2405.01,2405.01,351951.0868,2500.8/2386.52
2025-07-02,2405.01,2570.41,2570.41,634967.0337,2619.28/2373.0
2025-07-03,2570.41,2591.25,2591.25,504943.6592,2635.5/2556.12
2025-07-04,2591.26,,2508.04,452593.02,2603.17/2474.24
2025-07-05,2508.04,2516.41,2516.41,157198.0958,2529.81/2487.95
2025-07-06,2516.42,2570.35,2570.35,277593.6319,2605.0/2503.5
2025-07-07,2570.35,2542.29,2542.29,315707.5272,2590.57/2512.0
2025-07-08,2542.3,2615.25,2615.25,370915.7321,2628.21/2523.59
2025-07-09,2615.25,2768.74,2768.74,686119.3772,2795.74/2589.78
2025-07-10,2768.74,2951.29,2951.29,951896.07,3000.0/2755.5
2025-07-11,2951.29,2958.22,2958.22,906839.1689,3040.15/2913.75
2025-07-12,2958.21,2943.28,2943.28,348884.8877,2979.78/2903.85
2025-07-13,2943.29,2972.03,2972.03,357333.5016,3020.31/2936.49
2025-07-14,2972.03,3013.62,3013.62,815552.6496,3083.0/2962.81
2025-07-15,3013.61,3137.89,3137.89,863583.7377,3144.14/2932.46
2025-07-16,3137.9,3371.35,3371.35,1135950.5831,3425.0/3101.0
2025-07-17,3371.35,3476.87,3476.87,974065.8264,3523.44/3310.77
2025-07-18,3476.88,3546.92,3546.92,1163823.3977,3673.84/3458.68
2025-07-19,3546.92,3592.01,3592.01,381791.9213,3608.3/3506.79
2025-07-20,3592.0,3756.69,3756.69,852356.5533,3824.56/3579.13
2025-07-21,3756.69,3762.33,3762.33,812074.0534,3860.0/3701.01
2025-07-22,3762.32,3746.21,3746.21,870127.3864,3798.65/3616.54
2025-07-23,3746.21,3628.29,3628.29,800259.4025,3764.2/3527.0
2025-07-24,3628.29,3706.94,3706.94,749459.495,3771.0/3502.85
2025-07-25,3706.95,3724.96,3724.96,764606.7261,3747.0/3573.76
2025-07-26,3724.97,3741.1,3741.1,407259.7024,3793.0/3697.66
2025-07-27,3741.11,3872.1,3872.1,457352.4605,3879.82/3731.0
2025-07-28,3872.11,3799.0,3799.0,620994.7463,3941.0/3754.0
2025-07-29,3799.0,3793.79,3793.79,584210.4393,3886.44/3716.04
2025-07-30,3793.79,3810.0,3810.0,525424.9003,3834.03/3677.65
2025-07-31,3810.0,3698.39,3698.39,516088.4503,3878.67/3684.33
2025-08-01,3698.39,3488.2,3488.2,783869.1517,3724.02/3431.75
2025-08-02,3488.21,3393.94,3393.94,494195.7094,3537.69/3368.29
2025-08-03,3393.94,3496.74,3496.74,296347.6758,3521.79/3354.28
2025-08-04,3496.75,3720.99,3720.99,463349.9861,3736.73/3490.73
2025-08-05,3720.99,3612.0,3612.0,489070.9589,3722.24/3546.0
2025-08-06,3612.01,3683.31,3683.31,365309.9205,3698.6/3564.19
2025-08-07,3683.31,3910.31,3910.31,631678.9872,3927.77/3647.63
2025-08-08,3910.3,4009.5,4009.5,723300.0109,4071.0/3880.0
2025-08-09,4009.51,4260.62,4260.62,691932.1048,4326.2/4006.63
2025-08-10,4260.63,4250.57,4250.57,494843.8105,4332.6/4153.07
2025-08-11,4250.58,4223.22,4223.22,722664.04,4366.46/4166.77
2025-08-12,4223.22,4590.52,4590.52,885288.0652,4639.7/4219.04
2025-08-13,4590.52,,4749.3,925931.4988,4783.85/4564.33
2025-08-14,4749.31,4546.84,4546.84,1265449.0453,4788.0/4451.33
2025-08-15,4546.84,,4439.47,880409.2591,4672.67/4368.0
2025-08-16,4439.47,4421.99,4421.99,358676.5884,4490.42/4372.54
2025-08-17,4422.0,4472.33,4472.33,442461.3829,4576.0/4393.98
2025-08-18,4472.34,4312.99,4312.99,823188.1269,4481.88/4225.86
2025-08-19,4312.99,4075.59,4075.59,831222.7951,4355.0/4067.34
2025-08-20,4075.58,4336.16,4336.16,728324.8933,4378.0/4060.0
2025-08-21,4336.16,4225.3,4225.3,433836.3992,4340.26/4204.2
2025-08-22,4225.3,4832.07,4832.07,1277976.63526,4887.59/4207.39
2025-08-23,4832.07,4778.4,4778.4,512442.0888,4832.07/4659.7
2025-08-24,4778.4,4780.15,4780.15,780668.77842,4956.78/4711.0
2025-08-25,4780.15,4376.18,4376.18,1043917.1659,4797.97/4334.13
2025-08-26,4376.17,4600.63,4600.63,834750.2767,4633.46/4311.04
2025-08-27,4600.63,4506.71,4506.71,606669.3611,4663.93/4481.53
2025-08-28,4506.71,4511.21,4511.21,485243.4027,4633.97/4430.0
2025-08-29,4511.2,4360.18,4360.18,679063.8777,4516.75/4265.0
2025-08-30,4360.18,4373.7,4373.7,340319.1826,4415.61/4257.2
2025-08-31,4373.7,4391.83,4391.83,356586.1861,4498.47/4372.63
2025-09-01,4391.83,4314.5,4314.5,513830.0395,4491.84/4210.61
2025-09-02,4314.5,4326.5,4326.5,524605.0512,4416.78/4257.85
2025-09-03,4326.49,4450.46,4450.46,487091.6861,4490.64/4283.23
2025-09-04,4450.46,4297.55,4297.55,471795.7096,4482.05/4265.33
2025-09-05,4297.56,4307.45,4307.45,624169.8754,4490.0/4256.03
2025-09-06,4307.46,4273.14,4273.14,191166.0686,4329.3/4236.0
2025-09-07,4273.15,4306.19,4306.19,169620.8372,4336.02/4270.81
2025-09-08,4306.19,4306.37,4306.37,372882.4355,4384.06/4279.0
2025-09-09,4306.36,4310.09,4310.09,405485.7821,4381.87/4276.76
2025-09-10,4310.08,4349.32,4349.32,506633.9098,4453.57/4285.1
2025-09-11,4349.33,4458.82,4458.82,441259.6649,4481.09/4338.82
2025-09-12,4458.83,4712.16,4712.16,510777.5402,4748.4/4450.71
2025-09-13,4712.16,4666.53,4666.53,394393.6869,4769.36/4605.0
2025-09-14,4666.54,4604.49,4604.49,278244.3205,4692.36/4576.89
2025-09-15,4604.48,4523.74,4523.74,412291.9687,4670.28/4466.0
2025-09-16,4523.74,4501.29,4501.29,293307.1099,4538.25/4424.0
2025-09-17,4501.3,4590.53,4590.53,476981.4561,4616.77/4412.0
2025-09-18,4590.54,4587.66,4587.66,290660.377,4644.47/4553.7
2025-09-19,4587.66,4468.59,4468.59,331611.1482,4620.72/4435.7
2025-09-20,4468.59,4480.42,4480.42,130781.913,4508.71/4454.45
2025-09-21,4480.41,4444.97,4444.97,149349.8262,4498.16/4443.0
2025-09-22,4444.98,4199.08,4199.08,708243.2348,4455.76/4077.0
2025-09-23,4199.09,4164.26,4164.26,315227.9057,4229.03/4114.39
2025-09-24,4164.25,4152.81,4152.81,353665.5671,4206.9/4073.74
2025-09-25,4152.81,3874.36,3874.36,930327.6951,4161.04/3815.0
2025-09-26,3874.35,4032.24,4032.24,575711.0859,4068.3/3867.65
2025-09-27,4032.24,4018.38,4018.38,172693.2638,4039.01/3972.98
2025-09-28,4018.39,4142.16,4142.16,240331.8589,4144.88/3966.0
2025-09-29,4142.16,4215.07,4215.07,380728.6784,4235.86/4082.25
2025-09-30,4215.07,4145.15,4145.15,391126.6172,4245.0/4092.1
2025-10-01,4145.15,4348.03,4348.03,507026.3822,4355.46/4123.08
2025-10-02,4348.03,4484.35,4484.35,526411.1571,4516.74/4332.73
2025-10-03,4484.35,4512.87,4512.87,485684.0267,4591.59/4428.0
2025-10-04,4512.88,4487.15,4487.15,199732.7088,4517.93/4440.0
2025-10-05,4487.16,4514.32,4514.32,506587.9614,4618.17/4467.05
2025-10-06,4514.32,4684.01,4684.01,456200.6528,4735.93/4488.25
2025-10-07,4684.02,4447.7,4447.7,640685.9319,4755.0/4430.43
2025-10-08,4447.7,4525.72,4525.72,399904.3287,4558.0/4410.08
2025-10-09,4525.72,4368.09,4368.09,515978.1829,4531.52/4265.06
2025-10-10,4368.09,3829.72,3829.72,1493971.0244,4393.63/3435.0
2025-10-11,3829.72,3746.79,3746.79,789885.6582,3878.3/3643.33
2025-10-12,3746.8,4152.29,4152.29,811308.152,4197.7/3694.74
2025-10-13,4152.29,4240.85,4240.85,622813.9247,4292.0/4042.29
2025-10-14,4240.86,4125.02,4125.02,962996.7658,4263.38/3888.74
2025-10-15,4125.01,3985.61,3985.61,626081.6966,4217.6/3926.74
2025-10-16,3985.61,3894.51,3894.51,643804.6163,4086.49/3826.04
2025-10-17,3894.5,3831.57,3831.57,830127.0885,3950.45/3674.5
2025-10-18,3831.58,3889.21,3889.21,250710.6121,3927.73/3819.07
2025-10-19,3889.2,3982.58,3982.58,408538.2545,4030.94/3827.04
2025-10-20,3982.58,3979.22,3979.22,511382.3301,4085.3/3908.73
2025-10-21,3979.22,3873.05,3873.05,590594.1382,4110.0/3840.24
2025-10-22,3873.04,3805.53,3805.53,593130.0905,3889.27/3710.0
2025-10-23,3805.53,3856.8,3856.8,477231.0181,3934.86/3796.54
2025-10-24,3856.8,3934.88,3934.88,425926.9383,4026.39/3845.86
2025-10-25,3934.88,3953.82,3953.82,138526.3338,3969.22/3912.4
2025-10-26,3953.81,4158.46,4158.46,344698.0918,4178.78/3919.03
2025-10-27,4158.46,4120.15,4120.15,487131.2291,4253.72/4095.0
2025-10-28,4120.16,3979.2,3979.2,472965.8377,4175.55/3931.33
2025-10-29,3979.19,3902.99,3902.99,486452.3127,4036.66/3840.37
2025-10-30,3903.0,3805.09,3805.09,531455.9923,3948.74/3680.0
2025-10-31,3804.95,3847.99,3847.99,478636.2995,3906.09/3796.36
2025-11-01,3848.0,3873.77,3873.77,152998.1626,3909.39/3831.0
2025-11-02,3873.78,3906.58,3906.58,216083.1542,3918.23/3839.12
2025-11-03,3906.58,3603.83,3603.83,877187.3852,3914.29/3558.82
2025-11-04,3603.84,3287.05,3287.05,1568004.2379,3654.54/3057.0
2025-11-05,3287.05,3424.29,3424.29,809591.5132,3480.46/3166.66
2025-11-06,3424.29,3315.14,3315.14,566363.7003,3456.46/3245.45
2025-11-07,3315.14,3436.05,3436.05,683417.3854,3473.0/3194.2
2025-11-08,3436.04,3401.51,3401.51,291532.2881,3488.0/3355.58
2025-11-09,3401.51,3583.46,3583.46,464098.052,3623.25/3358.66
2025-11-10,3583.46,3567.85,3567.85,595273.0298,3658.98/3507.3
2025-11-11,3567.85,3417.76,3417.76,660283.2747,3648.27/3405.24
2025-11-12,3417.76,3414.92,3414.92,553101.9368,3588.19/3371.65
2025-11-13,3414.91,3231.54,3231.54,951989.1347,3565.84/3154.22
2025-11-14,3231.55,3112.4,3112.4,890446.1491,3256.71/3070.0
2025-11-15,3112.4,3167.88,3167.88,338463.4782,3230.0/3110.68
2025-11-16,3167.87,3095.29,3095.29,570633.5809,3249.0/3004.0
2025-11-17,3095.29,3031.44,3031.44,762500.4289,3223.38/2959.46
2025-11-18,3031.44,3123.66,3123.66,766640.1058,3169.95/2946.56
2025-11-19,3123.65,3025.48,3025.48,737926.7146,3125.54/2873.64
2025-11-20,3025.48,2834.22,2834.22,912524.3718,3063.61/2790.01
2025-11-21,2834.21,2765.85,2765.85,1180475.4085,2886.73/2623.57
2025-11-22,2765.86,2770.12,2770.12,264691.3089,2799.01/2704.33
2025-11-23,2770.12,2802.16,2802.16,409808.5734,2858.16/2768.29
2025-11-24,2802.16,2953.38,2953.38,715279.7551,2987.0/2763.0
2025-11-25,2953.38,2959.36,2959.36,427686.4528,2980.82/2857.32
2025-11-26,2959.36,3026.56,3026.56,364535.326,3045.0/2888.69
2025-11-27,3026.56,3015.23,3015.23,274980.3955,3071.37/2985.78
2025-11-28,3015.23,3031.15,3031.15,346616.0275,3099.0/2994.36
2025-11-29,3031.14,2989.16,2989.16,217904.1303,3052.64/2961.91
2025-11-30,2989.17,2991.26,2991.26,182722.4253,3053.02/2975.3
2025-12-01,2991.25,2799.07,2799.07,849002.9909,2999.47/2716.04
2025-12-02,2799.07,2996.07,2996.07,523707.3586,3033.76/2782.19
2025-12-03,2996.07,3188.36,3188.36,553669.8146,3214.99/2985.58
2025-12-04,3188.39,3133.26,3133.26,486698.3987,3240.35/3066.37
2025-12-05,3133.26,3021.78,3021.78,530382.8986,3193.33/2983.08
2025-12-06,3021.77,3038.06,3038.06,159721.2488,3069.0/3012.58
2025-12-07,3038.06,3059.85,3059.85,391129.675,3150.0/2907.52
2025-12-08,3059.86,3124.16,3124.16,452820.2207,3180.51/3040.87
2025-12-09,3124.16,3123.31,3123.31,93613.1338,3143.5/3090.8
2021-08-08,3160.48,3011.85,3011.85,966349.70579,3189.99/2949.03
2022-05-30,1813.64,1998.78,1998.78,814922.8359,2013.0/1803.18
2024-06-13,3560.13,3469.4,3469.4,300230.8299,3561.65/3428.0
2025-03-06,2241.59,2202.2,2202.2,596908.3935,2319.99/2176.9
2025-08-02,3488.21,3393.94,3393.94,494195.7094,3537.69/3368.29
2024-06-23,3495.76,3420.91,3420.91,133411.4304,3521.45/3406.38
2022-09-06,1617.8,1559.01,1559.01,1010722.8578,1687.4/1555.0
2025-12-01,2991.25,2799.07,2799.07,849002.9909,2999.47/2716.04
2025-09-12,4458.83,4712.16,4712.16,510777.5402,4748.4/4450.71
2021-11-23,4086.28,4339.44,4339.44,502811.7902,4385.59/4059.62
2025-03-07,2202.21,2141.6,2141.6,782387.2606,2258.47/2101.82
2024-07-22,3535.93,3439.6,3439.6,207859.5043,3562.82/3422.34
2022-04-02,3455.2,3443.77,3443.77,499893.29,3532.2/3433.14
2023-03-12,1471.93,1580.33,1580.33,1002355.0929,1594.19/1448.3
2022-02-10,3243.6,3072.49,3072.49,578212.8383,3283.66/3056.74
